date,state,district,pincode,age_0_5,age_5_17,age_18_greater
31-12-2025,tamil nadu,pudukkottai,622507,3,0,0
31-12-2025,tamil nadu,ramanathapuram,623120,3,1,0
31-12-2025,tamil nadu,ramanathapuram,623308,0,1,0
31-12-2025,tamil nadu,ramanathapuram,623402,1,0,0
31-12-2025,tamil nadu,ramanathapuram,623501,1,1,0
31-12-2025,tamil nadu,ramanathapuram,623504,3,0,0
31-12-2025,tamil nadu,ramanathapuram,623514,1,1,0
31-12-2025,tamil nadu,ramanathapuram,623518,0,2,0
31-12-2025,tamil nadu,ramanathapuram,623523,2,0,0
31-12-2025,tamil nadu,ramanathapuram,623524,1,1,0
31-12-2025,tamil nadu,ramanathapuram,623601,9,0,0
31-12-2025,tamil nadu,salem,636003,2,1,0
31-12-2025,tamil nadu,salem,636004,1,1,0
31-12-2025,tamil nadu,salem,636005,2,1,0
31-12-2025,tamil nadu,salem,636102,2,0,0
31-12-2025,tamil nadu,salem,636104,0,1,0
31-12-2025,tamil nadu,salem,636138,1,1,0
31-12-2025,tamil nadu,salem,636303,4,2,0
31-12-2025,tamil nadu,salem,636307,3,1,0
31-12-2025,tamil nadu,salem,636351,0,2,0
31-12-2025,tamil nadu,salem,636456,1,0,0
31-12-2025,tamil nadu,salem,637501,4,0,0
31-12-2025,tamil nadu,sivaganga,630212,1,0,0
31-12-2025,tamil nadu,sivaganga,630302,7,1,0
31-12-2025,tamil nadu,sivaganga,630313,2,0,0
31-12-2025,tamil nadu,sivaganga,630551,2,1,0
31-12-2025,tamil nadu,sivaganga,630552,1,0,0
31-12-2025,tamil nadu,sivaganga,630553,3,0,0
31-12-2025,tamil nadu,sivaganga,630562,1,3,0
31-12-2025,tamil nadu,sivaganga,630609,3,1,0
31-12-2025,tamil nadu,sivaganga,630611,5,0,0
31-12-2025,tamil nadu,sivaganga,630710,0,1,0
31-12-2025,tamil nadu,tenkasi,627756,3,0,0
31-12-2025,tamil nadu,tenkasi,627808,0,1,0
31-12-2025,tamil nadu,tenkasi,627859,1,0,0
31-12-2025,tamil nadu,thanjavur,609804,0,1,0
31-12-2025,tamil nadu,thanjavur,609807,1,4,0
31-12-2025,tamil nadu,thanjavur,612001,5,3,0
31-12-2025,tamil nadu,thanjavur,612103,0,2,0
31-12-2025,tamil nadu,thanjavur,612105,0,1,0
31-12-2025,tamil nadu,thanjavur,612301,0,6,0
31-12-2025,tamil nadu,thanjavur,612804,1,1,0
31-12-2025,tamil nadu,thanjavur,613201,0,2,0
31-12-2025,tamil nadu,thanjavur,613204,3,3,0
31-12-2025,tamil nadu,thanjavur,613501,1,2,0
31-12-2025,tamil nadu,thanjavur,613504,2,0,0
31-12-2025,tamil nadu,thanjavur,614203,1,3,0
31-12-2025,tamil nadu,thanjavur,614206,1,0,0
31-12-2025,tamil nadu,thanjavur,614210,1,0,0
31-12-2025,tamil nadu,thanjavur,614613,1,2,0
31-12-2025,tamil nadu,thanjavur,614630,0,1,0
31-12-2025,tamil nadu,thanjavur,614701,5,3,0
31-12-2025,tamil nadu,thanjavur,614704,1,0,0
31-12-2025,tamil nadu,thanjavur,614904,1,2,0
31-12-2025,tamil nadu,nilgiris,643003,3,0,0
31-12-2025,tamil nadu,nilgiris,643004,1,1,0
31-12-2025,tamil nadu,theni,625516,4,0,0
31-12-2025,tamil nadu,theni,625522,1,0,0
31-12-2025,tamil nadu,theni,625534,5,1,0
31-12-2025,tamil nadu,thiruvallur,601204,1,0,0
31-12-2025,tamil nadu,thiruvarur,609405,1,1,0
31-12-2025,tamil nadu,thiruvarur,610001,5,0,0
31-12-2025,tamil nadu,thiruvarur,610003,1,1,0
31-12-2025,tamil nadu,thiruvarur,610004,1,0,0
31-12-2025,tamil nadu,thiruvarur,611101,0,1,0
31-12-2025,tamil nadu,thiruvarur,612604,0,1,0
31-12-2025,tamil nadu,thiruvarur,613704,1,2,0
31-12-2025,tamil nadu,thiruvarur,614017,1,0,0
31-12-2025,tamil nadu,thiruvarur,614101,1,0,0
31-12-2025,tamil nadu,thiruvarur,614702,1,2,0
31-12-2025,tamil nadu,thiruvarur,614717,2,0,0
31-12-2025,tamil nadu,thoothukkudi,628101,1,1,0
31-12-2025,tamil nadu,thoothukkudi,628213,0,1,0
31-12-2025,tamil nadu,thoothukkudi,628215,1,1,0
31-12-2025,tamil nadu,thoothukkudi,628252,1,0,0
31-12-2025,tamil nadu,thoothukkudi,628704,0,1,0
31-12-2025,tamil nadu,thoothukkudi,628902,1,1,0
31-12-2025,tamil nadu,thoothukkudi,628904,1,0,0
31-12-2025,tamil nadu,thoothukkudi,628907,1,1,0
31-12-2025,tamil nadu,thoothukkudi,628952,3,2,0
31-12-2025,tamil nadu,tiruchirappalli,620003,4,2,0
31-12-2025,tamil nadu,tiruchirappalli,620005,3,0,0
31-12-2025,tamil nadu,tiruchirappalli,620007,1,1,0
31-12-2025,tamil nadu,tiruchirappalli,620015,2,0,0
31-12-2025,tamil nadu,tiruchirappalli,620017,2,0,0
31-12-2025,tamil nadu,tiruchirappalli,620021,1,1,0
31-12-2025,tamil nadu,tiruchirappalli,621001,2,0,0
31-12-2025,tamil nadu,tiruchirappalli,621003,3,1,0
31-12-2025,tamil nadu,tiruchirappalli,621005,3,1,0
31-12-2025,tamil nadu,tiruchirappalli,621006,3,0,0
31-12-2025,tamil nadu,tiruchirappalli,621105,1,1,0
31-12-2025,tamil nadu,tiruchirappalli,621112,3,1,0
31-12-2025,tamil nadu,tiruchirappalli,621204,0,1,0
31-12-2025,tamil nadu,tiruchirappalli,621205,1,0,0
31-12-2025,tamil nadu,tiruchirappalli,621206,0,3,0
31-12-2025,tamil nadu,tiruchirappalli,621207,3,0,0
31-12-2025,tamil nadu,tiruchirappalli,621213,2,0,0
31-12-2025,tamil nadu,tiruchirappalli,621215,5,2,0
31-12-2025,tamil nadu,tiruchirappalli,621314,1,4,0
31-12-2025,tamil nadu,tiruchirappalli,621653,1,0,0
31-12-2025,tamil nadu,tiruchirappalli,621703,1,0,0
31-12-2025,tamil nadu,tiruchirappalli,622002,1,0,0
31-12-2025,tamil nadu,tiruchirappalli,639103,2,0,0
31-12-2025,tamil nadu,tiruchirappalli,639112,1,0,0
31-12-2025,tamil nadu,tirunelveli,627002,4,0,0
31-12-2025,tamil nadu,tirunelveli,627110,0,2,0
31-12-2025,tamil nadu,tirunelveli,627112,1,1,0
31-12-2025,tamil nadu,tirunelveli,627116,1,1,0
31-12-2025,tamil nadu,tirunelveli,627117,3,2,0
31-12-2025,tamil nadu,tirunelveli,627352,2,1,0
31-12-2025,tamil nadu,tirunelveli,627353,3,0,0
31-12-2025,tamil nadu,tirunelveli,627414,2,0,0
31-12-2025,tamil nadu,tirunelveli,627415,1,1,0
31-12-2025,tamil nadu,tirunelveli,627425,1,2,0
31-12-2025,tamil nadu,tirunelveli,627657,2,1,0
31-12-2025,tamil nadu,tirunelveli,627753,5,0,0
31-12-2025,tamil nadu,tirunelveli,627754,2,1,0
31-12-2025,tamil nadu,tirunelveli,627758,1,2,0
31-12-2025,tamil nadu,tirunelveli,627852,2,1,0
31-12-2025,tamil nadu,tirunelveli,627855,3,0,0
31-12-2025,tamil nadu,tirunelveli,627858,0,1,0
31-12-2025,tamil nadu,tirupathur,635701,1,2,0
31-12-2025,tamil nadu,tirupathur,635754,2,1,0
31-12-2025,tamil nadu,tirupathur,635852,2,0,0
31-12-2025,tamil nadu,tiruppur,641603,10,2,0
31-12-2025,tamil nadu,tiruppur,641607,4,0,0
31-12-2025,tamil nadu,tiruppur,642112,4,0,0
31-12-2025,tamil nadu,tiruppur,642113,2,0,0
31-12-2025,tamil nadu,tiruppur,642126,8,6,0
31-12-2025,tamil nadu,tiruppur,642204,2,0,0
31-12-2025,tamil nadu,tiruvannamalai,604405,1,0,0
31-12-2025,tamil nadu,tiruvannamalai,604407,3,3,0
31-12-2025,tamil nadu,tiruvannamalai,604503,1,0,0
31-12-2025,tamil nadu,tiruvannamalai,604601,4,0,0
31-12-2025,tamil nadu,tiruvannamalai,606604,1,0,0
31-12-2025,tamil nadu,tiruvannamalai,606903,4,1,0
31-12-2025,tamil nadu,tiruvannamalai,606906,1,0,0
31-12-2025,tamil nadu,tiruvannamalai,631701,0,1,0
31-12-2025,tamil nadu,tiruvannamalai,632102,1,0,0
31-12-2025,tamil nadu,tiruvannamalai,632312,0,1,0
31-12-2025,tamil nadu,tiruvannamalai,632317,3,0,0
31-12-2025,tamil nadu,tiruvannamalai,632511,2,0,0
31-12-2025,tamil nadu,vellore,631003,5,1,0
31-12-2025,tamil nadu,vellore,632007,3,1,0
31-12-2025,tamil nadu,vellore,632103,1,3,0
31-12-2025,tamil nadu,vellore,632105,1,2,0
31-12-2025,tamil nadu,vellore,632113,1,0,0
31-12-2025,tamil nadu,vellore,632203,2,0,0
31-12-2025,tamil nadu,vellore,632209,1,0,0
31-12-2025,tamil nadu,vellore,632404,4,1,0
31-12-2025,tamil nadu,vellore,632601,1,0,0
31-12-2025,tamil nadu,vellore,635654,2,0,0
31-12-2025,tamil nadu,vellore,635751,5,3,0
31-12-2025,tamil nadu,vellore,635801,2,1,0
31-12-2025,tamil nadu,vellore,635815,1,0,0
31-12-2025,tamil nadu,viluppuram,604001,2,2,0
31-12-2025,tamil nadu,viluppuram,604154,2,0,0
31-12-2025,tamil nadu,viluppuram,604204,1,0,0
31-12-2025,tamil nadu,viluppuram,604206,1,0,0
31-12-2025,tamil nadu,viluppuram,604301,1,0,0
31-12-2025,tamil nadu,viluppuram,604307,0,1,0
31-12-2025,tamil nadu,viluppuram,605109,1,0,0
31-12-2025,tamil nadu,viluppuram,605701,0,1,0
31-12-2025,tamil nadu,viluppuram,605757,1,0,0
31-12-2025,tamil nadu,viluppuram,607202,1,0,0
31-12-2025,tamil nadu,viluppuram,604207,1,0,0
31-12-2025,tamil nadu,viluppuram,604303,4,3,0
31-12-2025,tamil nadu,viluppuram,605502,1,0,0
31-12-2025,tamil nadu,viluppuram,605752,3,0,0
31-12-2025,tamil nadu,viluppuram,605754,2,0,0
31-12-2025,tamil nadu,viluppuram,605801,1,0,0
31-12-2025,tamil nadu,viluppuram,606107,1,1,0
31-12-2025,tamil nadu,viluppuram,606402,1,0,0
31-12-2025,tamil nadu,viluppuram,607209,1,0,0
31-12-2025,tamil nadu,virudhunagar,626001,8,2,0
31-12-2025,tamil nadu,virudhunagar,626003,1,0,0
31-12-2025,tamil nadu,virudhunagar,626005,2,0,0
31-12-2025,tamil nadu,virudhunagar,626101,5,3,0
31-12-2025,tamil nadu,virudhunagar,626108,2,0,0
31-12-2025,tamil nadu,virudhunagar,626121,3,0,0
31-12-2025,tamil nadu,virudhunagar,626122,1,0,0
31-12-2025,tamil nadu,virudhunagar,626124,4,1,0
31-12-2025,tamil nadu,virudhunagar,626127,2,0,0
31-12-2025,tamil nadu,virudhunagar,626131,2,0,0
31-12-2025,tamil nadu,virudhunagar,626140,1,0,0
31-12-2025,tamil nadu,virudhunagar,626202,1,0,0
31-12-2025,telangana,adilabad,504231,1,0,0
31-12-2025,telangana,adilabad,504292,0,3,0
31-12-2025,telangana,adilabad,504295,0,1,0
31-12-2025,telangana,bhadradri kothagudem,507101,6,2,0
31-12-2025,telangana,bhadradri kothagudem,507166,1,0,0
31-12-2025,telangana,hyderabad,500009,1,0,0
31-12-2025,telangana,hyderabad,500013,15,6,0
31-12-2025,telangana,hyderabad,500025,2,0,0
31-12-2025,telangana,hyderabad,500049,1,0,0
31-12-2025,telangana,hyderabad,500053,31,13,1
31-12-2025,telangana,hyderabad,500059,9,8,0
31-12-2025,telangana,hyderabad,500065,5,1,0
31-12-2025,telangana,hyderabad,500072,1,2,0
31-12-2025,telangana,hyderabad,500080,4,3,0
31-12-2025,telangana,jagtial,505325,2,0,0
31-12-2025,telangana,jagtial,505460,4,0,0
31-12-2025,telangana,jagtial,505526,1,0,0
31-12-2025,telangana,jagtial,505532,1,0,0
31-12-2025,telangana,jayashankar bhupalapally,506345,2,1,0
31-12-2025,telangana,jogulamba gadwal,509127,2,3,0
31-12-2025,telangana,jogulamba gadwal,509128,3,2,0
31-12-2025,telangana,kamareddy,503125,3,0,0
31-12-2025,telangana,kamareddy,503309,1,2,0
31-12-2025,telangana,kamareddy,503321,4,0,0
31-12-2025,telangana,karimnagar,505122,1,1,0
31-12-2025,telangana,karimnagar,505185,1,1,0
31-12-2025,telangana,karimnagar,505186,1,0,0
31-12-2025,telangana,karimnagar,505306,1,0,0
31-12-2025,telangana,karimnagar,505326,3,0,0
31-12-2025,telangana,karimnagar,505416,1,1,0
31-12-2025,telangana,karimnagar,505475,1,0,0
31-12-2025,telangana,karimnagar,505502,1,0,0
31-12-2025,telangana,karimnagar,505503,0,1,0
31-12-2025,telangana,karimnagar,505526,1,0,0
31-12-2025,telangana,karimnagar,505532,1,0,0
31-12-2025,telangana,khammam,507122,5,3,0
31-12-2025,telangana,khammam,507158,0,1,0
31-12-2025,telangana,khammam,507165,1,0,0
31-12-2025,telangana,khammam,507182,1,2,0
31-12-2025,telangana,khammam,507183,1,0,0
31-12-2025,telangana,khammam,507204,0,1,0
31-12-2025,telangana,komaram bheem,504299,2,1,0
31-12-2025,telangana,mahabubabad,506134,1,0,0
31-12-2025,telangana,mahabubnagar,509202,1,6,0
31-12-2025,telangana,mahabubnagar,509208,1,1,0
31-12-2025,telangana,mahabubnagar,509215,1,2,0
31-12-2025,telangana,mahabubnagar,509228,1,0,0
31-12-2025,telangana,mahabubnagar,509385,2,2,0
31-12-2025,telangana,mahabubnagar,509408,0,1,0
31-12-2025,telangana,mancherial,504205,1,0,0
31-12-2025,telangana,mancherial,504220,1,0,0
31-12-2025,telangana,mancherial,504301,0,1,0
31-12-2025,telangana,medak,502110,1,1,0
31-12-2025,telangana,medak,502256,1,0,0
31-12-2025,telangana,medak,502271,1,2,0
31-12-2025,telangana,medak,502273,4,0,0
31-12-2025,telangana,medak,502305,1,0,0
31-12-2025,telangana,medak,502316,5,0,0
31-12-2025,telangana,medak,502321,1,0,0
31-12-2025,telangana,medak,502336,2,2,0
31-12-2025,telangana,mulugu,506347,2,0,0
31-12-2025,telangana,nagarkurnool,509105,1,0,0
31-12-2025,telangana,nagarkurnool,509412,1,1,0
31-12-2025,telangana,nalgonda,508001,11,3,0
31-12-2025,telangana,nalgonda,508004,1,0,0
31-12-2025,telangana,nalgonda,508248,7,2,0
31-12-2025,telangana,nalgonda,508255,2,1,0
31-12-2025,telangana,nalgonda,508280,1,1,0
31-12-2025,telangana,nalgonda,508285,1,1,0
31-12-2025,telangana,nalgonda,508373,2,0,0
31-12-2025,telangana,narayanpet,509208,3,5,0
31-12-2025,telangana,narayanpet,509336,1,0,0
31-12-2025,telangana,narayanpet,509351,3,0,0
31-12-2025,telangana,narayanpet,509411,2,0,0
31-12-2025,telangana,nirmal,504102,6,1,0
31-12-2025,telangana,nirmal,504110,1,1,0
31-12-2025,telangana,nirmal,504203,2,1,0
31-12-2025,telangana,nirmal,504310,1,0,0
31-12-2025,telangana,nizamabad,503164,2,0,0
31-12-2025,telangana,nizamabad,503180,3,0,0
31-12-2025,telangana,nizamabad,503187,1,0,0
31-12-2025,telangana,nizamabad,503201,1,0,0
31-12-2025,telangana,nizamabad,503207,5,0,0
31-12-2025,telangana,nizamabad,503246,3,0,0
31-12-2025,telangana,nizamabad,503301,1,0,0
31-12-2025,telangana,sangareddy,502032,10,9,0
31-12-2025,telangana,sangareddy,502293,1,0,0
31-12-2025,telangana,siddipet,502277,1,0,0
31-12-2025,telangana,siddipet,502301,1,0,0
31-12-2025,telangana,siddipet,506367,1,0,0
31-12-2025,telangana,suryapet,508218,0,1,0
31-12-2025,telangana,suryapet,508223,1,0,0
31-12-2025,telangana,suryapet,508246,2,1,0
31-12-2025,telangana,suryapet,508376,1,0,0
31-12-2025,telangana,wanaparthy,509104,7,2,0
31-12-2025,telangana,wanaparthy,509110,0,2,0
31-12-2025,telangana,wanaparthy,509130,3,1,0
31-12-2025,telangana,warangal rural,506134,1,0,0
31-12-2025,telangana,warangal rural,506332,1,0,0
31-12-2025,telangana,warangal urban,506013,1,0,0
31-12-2025,telangana,yadadri bhuvanagiri,508113,3,0,0
31-12-2025,telangana,yadadri bhuvanagiri,508115,2,0,0
31-12-2025,telangana,yadadri bhuvanagiri,508116,5,2,0
31-12-2025,tripura,dhalai,799285,3,2,0
31-12-2025,tripura,gomati,799125,1,0,0
31-12-2025,tripura,khowai,799201,2,2,0
31-12-2025,tripura,khowai,799202,0,1,0
31-12-2025,tripura,north tripura,799253,0,2,0
31-12-2025,tripura,north tripura,799262,3,0,0
31-12-2025,tripura,sipahijala,799105,0,2,0
31-12-2025,tripura,sipahijala,799115,2,8,0
31-12-2025,tripura,south tripura,799104,0,7,0
31-12-2025,tripura,south tripura,799144,2,8,0
31-12-2025,tripura,unokoti,799263,0,1,0
31-12-2025,tripura,west tripura,799002,1,2,1
31-12-2025,tripura,west tripura,799007,0,1,0
31-12-2025,uttar pradesh,agra,282001,28,44,3
31-12-2025,uttar pradesh,agra,282003,6,7,1
31-12-2025,uttar pradesh,agra,282005,2,18,3
31-12-2025,uttar pradesh,agra,282006,18,32,0
31-12-2025,uttar pradesh,agra,282007,19,25,0
31-12-2025,uttar pradesh,agra,282009,4,8,0
31-12-2025,uttar pradesh,agra,283102,12,17,0
31-12-2025,uttar pradesh,agra,283113,6,8,0
31-12-2025,uttar pradesh,aligarh,202122,8,5,0
31-12-2025,uttar pradesh,aligarh,202165,9,8,0
31-12-2025,uttar pradesh,prayagraj,211007,0,2,0
31-12-2025,uttar pradesh,prayagraj,211010,1,1,0
31-12-2025,uttar pradesh,prayagraj,212106,13,9,0
31-12-2025,uttar pradesh,prayagraj,212301,13,8,0
31-12-2025,uttar pradesh,prayagraj,212306,9,5,0
31-12-2025,uttar pradesh,prayagraj,212307,2,6,0
31-12-2025,uttar pradesh,prayagraj,221505,7,11,0
31-12-2025,uttar pradesh,prayagraj,221508,3,6,0
31-12-2025,uttar pradesh,ambedkar nagar,224122,17,13,0
31-12-2025,uttar pradesh,ambedkar nagar,224125,1,5,0
31-12-2025,uttar pradesh,ambedkar nagar,224129,6,11,0
31-12-2025,uttar pradesh,ambedkar nagar,224149,5,16,0
31-12-2025,uttar pradesh,ambedkar nagar,224151,3,7,0
31-12-2025,uttar pradesh,ambedkar nagar,224152,3,2,0
31-12-2025,uttar pradesh,ambedkar nagar,224176,1,5,0
31-12-2025,uttar pradesh,ambedkar nagar,224190,6,16,0
31-12-2025,uttar pradesh,amethi,227806,3,6,0
31-12-2025,uttar pradesh,amethi,227807,4,2,0
31-12-2025,uttar pradesh,amethi,229124,1,2,0
31-12-2025,uttar pradesh,amethi,229126,1,2,0
31-12-2025,uttar pradesh,amethi,229135,2,2,0
31-12-2025,uttar pradesh,amethi,229401,0,2,0
31-12-2025,uttar pradesh,amroha,244221,35,25,1
31-12-2025,uttar pradesh,amroha,244501,6,1,0
31-12-2025,uttar pradesh,auraiya,206120,0,2,0
31-12-2025,uttar pradesh,auraiya,206121,4,7,0
31-12-2025,uttar pradesh,auraiya,206122,4,18,1
31-12-2025,uttar pradesh,auraiya,206129,8,3,0
31-12-2025,uttar pradesh,auraiya,206247,5,5,2
31-12-2025,uttar pradesh,auraiya,206248,1,7,0
31-12-2025,uttar pradesh,ayodhya,224153,0,1,0
31-12-2025,uttar pradesh,ayodhya,224161,1,1,0
31-12-2025,uttar pradesh,ayodhya,224205,0,1,0
31-12-2025,uttar pradesh,ayodhya,224208,0,1,0
31-12-2025,uttar pradesh,ayodhya,224284,0,2,0
31-12-2025,uttar pradesh,azamgarh,276131,4,20,0
31-12-2025,uttar pradesh,azamgarh,276139,3,6,0
31-12-2025,uttar pradesh,azamgarh,276140,0,2,0
31-12-2025,uttar pradesh,azamgarh,276207,2,11,1
31-12-2025,uttar pradesh,azamgarh,276288,1,1,0
31-12-2025,uttar pradesh,azamgarh,276402,0,1,0
31-12-2025,uttar pradesh,baghpat,250625,4,3,0
31-12-2025,uttar pradesh,bahraich,271824,6,4,1
31-12-2025,uttar pradesh,bahraich,271830,2,13,3
31-12-2025,uttar pradesh,bahraich,271835,1,3,2
31-12-2025,uttar pradesh,bahraich,271841,1,1,0
31-12-2025,uttar pradesh,bahraich,271865,11,63,6
31-12-2025,uttar pradesh,bahraich,271872,9,9,1
31-12-2025,uttar pradesh,ballia,221709,2,3,1
31-12-2025,uttar pradesh,ballia,221711,1,18,0
31-12-2025,uttar pradesh,ballia,221712,5,24,0
31-12-2025,uttar pradesh,ballia,277205,2,6,0
31-12-2025,uttar pradesh,ballia,277210,0,1,0
31-12-2025,uttar pradesh,ballia,277219,0,2,0
31-12-2025,uttar pradesh,ballia,277401,1,11,0
31-12-2025,uttar pradesh,ballia,277502,1,3,0
31-12-2025,uttar pradesh,balrampur,271306,4,24,1
31-12-2025,uttar pradesh,balrampur,271607,3,7,0
31-12-2025,uttar pradesh,banda,210201,2,11,0
31-12-2025,uttar pradesh,barabanki,225003,0,5,0
31-12-2025,uttar pradesh,barabanki,225121,8,6,0
31-12-2025,uttar pradesh,barabanki,225204,2,3,0
31-12-2025,uttar pradesh,barabanki,225301,7,4,0
31-12-2025,uttar pradesh,barabanki,227131,8,9,0
31-12-2025,uttar pradesh,barabanki,225122,0,1,0
31-12-2025,uttar pradesh,barabanki,225412,1,1,0
31-12-2025,uttar pradesh,bareilly,243003,4,9,0
31-12-2025,uttar pradesh,bareilly,243203,11,7,0
31-12-2025,uttar pradesh,bareilly,243301,10,22,1
31-12-2025,uttar pradesh,bareilly,243402,8,11,1
31-12-2025,uttar pradesh,bareilly,243503,17,23,5
31-12-2025,uttar pradesh,basti,272123,0,6,0
31-12-2025,uttar pradesh,basti,272126,2,1,0
31-12-2025,uttar pradesh,basti,272131,15,14,2
31-12-2025,uttar pradesh,basti,272163,13,12,2
31-12-2025,uttar pradesh,basti,272195,2,4,0
31-12-2025,uttar pradesh,bhadohi,221309,0,2,0
31-12-2025,uttar pradesh,bhadohi,221310,2,0,0
31-12-2025,uttar pradesh,bijnor,246729,3,3,0
31-12-2025,uttar pradesh,bijnor,246732,2,0,0
31-12-2025,uttar pradesh,bijnor,246746,3,2,2
31-12-2025,uttar pradesh,bijnor,246747,10,9,0
31-12-2025,uttar pradesh,bijnor,246763,19,7,1
31-12-2025,uttar pradesh,budaun,202520,1,11,0
31-12-2025,uttar pradesh,budaun,242021,0,2,0
31-12-2025,uttar pradesh,budaun,243635,11,22,1
31-12-2025,uttar pradesh,budaun,243638,12,15,8
31-12-2025,uttar pradesh,budaun,243641,2,14,0
31-12-2025,uttar pradesh,bulandshahr,202390,2,10,0
31-12-2025,uttar pradesh,bulandshahr,202393,16,12,0
31-12-2025,uttar pradesh,bulandshahr,202395,7,20,0
31-12-2025,uttar pradesh,bulandshahr,202396,8,10,0
31-12-2025,uttar pradesh,bulandshahr,203002,2,4,0
31-12-2025,uttar pradesh,bulandshahr,245401,0,8,0
31-12-2025,uttar pradesh,bulandshahr,245405,18,12,0
31-12-2025,uttar pradesh,bulandshahr,245409,8,9,0
31-12-2025,uttar pradesh,chandauli,221001,3,1,0
31-12-2025,uttar pradesh,chandauli,221115,1,2,0
31-12-2025,uttar pradesh,chandauli,232102,0,2,0
31-12-2025,uttar pradesh,chandauli,232110,10,8,0
31-12-2025,uttar pradesh,chandauli,232118,3,6,0
31-12-2025,uttar pradesh,chitrakoot,210204,8,9,0
31-12-2025,uttar pradesh,chitrakoot,210207,16,44,0
31-12-2025,uttar pradesh,deoria,274205,2,6,0
31-12-2025,uttar pradesh,deoria,274701,4,6,0
31-12-2025,uttar pradesh,etah,207120,2,0,0
31-12-2025,uttar pradesh,etah,207244,0,5,0
31-12-2025,uttar pradesh,etah,207247,16,15,0
31-12-2025,uttar pradesh,etawah,206126,6,2,0
31-12-2025,uttar pradesh,etawah,206253,7,11,0
31-12-2025,uttar pradesh,ayodhya,224132,3,2,0
31-12-2025,uttar pradesh,ayodhya,224158,1,3,0
31-12-2025,uttar pradesh,ayodhya,224171,3,5,0
31-12-2025,uttar pradesh,ayodhya,224182,0,2,0
31-12-2025,uttar pradesh,ayodhya,224204,3,9,0
31-12-2025,uttar pradesh,ayodhya,224228,1,2,0
31-12-2025,uttar pradesh,ayodhya,224284,2,0,0
31-12-2025,uttar pradesh,ayodhya,225411,3,8,0
31-12-2025,uttar pradesh,farrukhabad,205302,1,7,0
31-12-2025,uttar pradesh,farrukhabad,209601,8,15,0
31-12-2025,uttar pradesh,farrukhabad,209622,3,13,0
31-12-2025,uttar pradesh,fatehpur,212623,1,2,0
31-12-2025,uttar pradesh,fatehpur,212631,3,11,0
31-12-2025,uttar pradesh,fatehpur,212645,13,7,0
31-12-2025,uttar pradesh,fatehpur,212650,7,2,0
31-12-2025,uttar pradesh,fatehpur,212656,5,4,0
31-12-2025,uttar pradesh,fatehpur,212664,8,9,0
31-12-2025,uttar pradesh,firozabad,205135,3,12,0
31-12-2025,uttar pradesh,firozabad,205141,6,17,0
31-12-2025,uttar pradesh,firozabad,205151,4,13,0
31-12-2025,uttar pradesh,firozabad,283103,4,1,0
31-12-2025,uttar pradesh,firozabad,283135,0,4,0
31-12-2025,uttar pradesh,firozabad,283152,1,1,0
31-12-2025,uttar pradesh,gautam buddha nagar,201009,3,6,0
31-12-2025,uttar pradesh,gautam buddha nagar,201301,24,50,7
31-12-2025,uttar pradesh,gautam buddha nagar,201302,0,1,0
31-12-2025,uttar pradesh,gautam buddha nagar,201306,8,22,1
31-12-2025,uttar pradesh,gautam buddha nagar,201308,1,3,0
31-12-2025,uttar pradesh,gautam buddha nagar,203135,14,8,0
31-12-2025,uttar pradesh,gautam buddha nagar,203155,3,7,0
31-12-2025,uttar pradesh,gautam buddha nagar,203202,3,2,0
31-12-2025,uttar pradesh,ghaziabad,201001,21,42,1
31-12-2025,uttar pradesh,ghaziabad,201010,4,5,0
31-12-2025,uttar pradesh,ghaziabad,201013,2,5,0
31-12-2025,uttar pradesh,ghaziabad,201014,8,3,0
31-12-2025,uttar pradesh,ghaziabad,201206,13,15,1
31-12-2025,uttar pradesh,ghaziabad,245304,8,16,1
31-12-2025,uttar pradesh,ghazipur,232325,1,3,0
31-12-2025,uttar pradesh,ghazipur,232327,1,5,0
31-12-2025,uttar pradesh,ghazipur,232329,3,9,1
31-12-2025,uttar pradesh,ghazipur,233222,3,10,0
31-12-2025,uttar pradesh,ghazipur,233223,0,4,0
31-12-2025,uttar pradesh,ghazipur,233225,3,4,0
31-12-2025,uttar pradesh,ghazipur,233231,2,3,0
31-12-2025,uttar pradesh,ghazipur,233301,1,2,0
31-12-2025,uttar pradesh,ghazipur,233302,0,19,0
31-12-2025,uttar pradesh,ghazipur,233303,3,6,1
31-12-2025,uttar pradesh,ghazipur,233304,2,12,0
31-12-2025,uttar pradesh,ghazipur,233306,3,8,0
31-12-2025,uttar pradesh,ghazipur,233311,2,16,0
31-12-2025,uttar pradesh,ghazipur,275203,3,14,0
31-12-2025,uttar pradesh,ghazipur,275205,1,11,0
31-12-2025,uttar pradesh,gonda,271001,5,19,0
31-12-2025,uttar pradesh,gonda,271129,0,1,0
31-12-2025,uttar pradesh,gonda,271303,6,10,0
31-12-2025,uttar pradesh,gonda,271307,0,1,0
31-12-2025,uttar pradesh,gonda,271312,16,48,0
31-12-2025,uttar pradesh,gonda,271603,5,4,1
31-12-2025,uttar pradesh,gorakhpur,273001,2,21,0
31-12-2025,uttar pradesh,gorakhpur,273007,7,16,0
31-12-2025,uttar pradesh,gorakhpur,273010,2,2,0
31-12-2025,uttar pradesh,gorakhpur,273404,1,9,0
31-12-2025,uttar pradesh,hamirpur,210501,6,4,0
31-12-2025,uttar pradesh,hamirpur,210502,9,6,0
